Minutes1UTC,Minutes1DK,CO2Emission,ProductionGe100MW,ProductionLt100MW,SolarPower,OffshoreWindPower,OnshoreWindPower,Exchange_Sum,Exchange_DK1_DE,Exchange_DK1_NL,Exchange_DK1_GB,Exchange_DK1_NO,Exchange_DK1_SE,Exchange_DK1_DK2,Exchange_DK2_DE,Exchange_DK2_SE,Exchange_Bornholm_SE
2024-03-18 20:03:00,2024-03-18 21:03:00,87.419998,1369.829956,710.77002,0.0,1694.060059,1504.310059,-695.299988,-1378.619995,-481.690002,-574.340027,1632.52002,391,-521.26001,-854.51001,551.48999,18.85
2024-03-18 20:02:00,2024-03-18 21:02:00,87.620003,1368.719971,716.280029,0.0,1685.130005,1479.680054,-695.130005,-1393.910034,-478.339996,-558.159973,1631.689941,391,-521.599976,-825.049988,518.890015,18.75
2024-03-18 20:01:00,2024-03-18 21:01:00,87.580002,1370.540039,718.090027,0.0,1671.98999,1480.599976,-648.059998,-1401.51001,-474.130005,-541.97998,1631.890015,391,-522.919983,-796.299988,524.559998,18.41
2024-03-18 20:00:00,2024-03-18 21:00:00,86.650002,1372.709961,718.599976,0.0,1688.900024,1498.900024,-678.929993,-1444.930054,-469.850006,-525.799988,1632.180054,391,-522.919983,-766.570007,486.869995,18.17
2024-03-18 19:59:00,2024-03-18 20:59:00,86.400002,1367.26001,718.080017,0.0,1683.640015,1495.849976,-699.070007,-1454.02002,-466.649994,-510.700012,1632.109985,391,-522.919983,-736.390015,427.51001,18.07
2024-03-18 19:58:00,2024-03-18 20:58:00,86.739998,1365.02002,718.200012,0.0,1663.349976,1493.890015,-692.210022,-1475.189941,-464.609985,-494.519989,1631.599976,391,-522.919983,-711.349976,412.929993,17.93
2024-03-18 19:57:00,2024-03-18 20:57:00,86.800003,1367.670044,715.640015,0.0,1677.880005,1479.949951,-668.390015,-1492.72998,-461.369995,-479.420013,1631.72998,391,-524.02002,-683.26001,407.48999,18.17
2024-03-18 19:56:00,2024-03-18 20:56:00,86.82,1369.349976,715.099976,0.0,1666.180054,1489.589966,-644.150024,-1497.410034,-458.109985,-463.23999,1631.869995,391,-525.059998,-652.190002,385.790009,18.139999
2024-03-18 19:55:00,2024-03-18 20:55:00,86.489998,1371.540039,717.109985,0.0,1667.569946,1494.97998,-662.02002,-1505.910034,-456.100006,-448.119995,1631.72998,391,-526.419983,-628.460022,335.769989,18.07
2024-03-18 19:54:00,2024-03-18 20:54:00,86.169998,1379.920044,719.02002,0.0,1664.839966,1506.380005,-634.02002,-1507.75,-456.100006,-448.119995,1631.670044,391,-526.419983,-630.76001,368.040009,18.0
2024-03-18 19:53:00,2024-03-18 20:53:00,86.230003,1385.77002,720.27002,0.0,1672.449951,1486.050049,-672.909973,-1531.920044,-456.100006,-448.119995,1631.880005,391,-526.640015,-628.200012,350.450012,18.1
2024-03-18 19:52:00,2024-03-18 20:52:00,86.639999,1397.150024,722.01001,0.0,1662.930054,1469.52002,-681.859985,-1519.869995,-456.100006,-448.119995,1631.699951,391,-526.690002,-631.320007,332.75,18.1
2024-03-18 19:51:00,2024-03-18 20:51:00,86.440002,1398.76001,723.719971,0.0,1660.670044,1479.069946,-656.940002,-1511.069946,-456.100006,-448.119995,1631.969971,391,-528.23999,-629.01001,346.290009,18.1
2024-03-18 19:50:00,2024-03-18 20:50:00,86.370003,1409.209961,726.130005,0.0,1663.640015,1475.01001,-675.549988,-1515.359985,-456.100006,-448.119995,1631.98999,393,-528.23999,-629.539978,330.579987,18.0
2024-03-18 19:49:00,2024-03-18 20:49:00,86.099998,1410.329956,726.219971,0.0,1660.670044,1490.310059,-686.799988,-1519.310059,-456.100006,-448.119995,1631.819946,393,-528.23999,-628.690002,322.5,18.1
2024-03-18 19:48:00,2024-03-18 20:48:00,86.059998,1416.800049,728.640015,0.0,1658.140015,1493.199951,-684.799988,-1543.130005,-456.100006,-448.119995,1631.790039,395,-528.23999,-628.119995,345.679993,18.200001
2024-03-18 19:47:00,2024-03-18 20:47:00,86.529999,1417.459961,730.669983,0.0,1670.869995,1457.040039,-705.409973,-1543.859985,-456.100006,-448.119995,1631.550049,397,-529.679993,-629.880005,325.690002,18.309999
2024-03-18 19:46:00,2024-03-18 20:46:00,86.870003,1417.0,732.059998,0.0,1652.410034,1457.839966,-670.200012,-1524.780029,-456.100006,-448.119995,1632.01001,399,-530.849976,-630.590027,340.309998,18.07
2024-03-18 19:45:00,2024-03-18 20:45:00,86.550003,1419.079956,729.969971,0.0,1646.670044,1468.560059,-648.440002,-1521.449951,-456.100006,-448.119995,1631.800049,401,-530.849976,-628.099976,354.290009,18.24
2024-03-18 19:44:00,2024-03-18 20:44:00,87.110001,1426.449951,730.419983,0.0,1644.719971,1446.109985,-672.299988,-1533.290039,-456.100006,-448.119995,1632.569946,401,-530.849976,-627.469971,340.869995,18.24
2024-03-18 19:43:00,2024-03-18 20:43:00,86.739998,1430.709961,728.47998,0.0,1639.930054,1457.390015,-659.460022,-1512.280029,-456.100006,-448.119995,1631.76001,401,-530.849976,-629.859985,335.899994,18.24
2024-03-18 19:42:00,2024-03-18 20:42:00,86.919998,1433.819946,727.76001,0.0,1648.569946,1436.369995,-665.070007,-1524.420044,-456.100006,-448.119995,1632.030029,401,-530.849976,-632.219971,344.450012,18.309999
2024-03-18 19:41:00,2024-03-18 20:41:00,86.510002,1435.829956,731.340027,0.0,1652.790039,1454.630005,-640.5,-1514.089966,-456.100006,-448.119995,1631.890015,401,-530.849976,-628.820007,355.600006,18.139999
2024-03-18 19:40:00,2024-03-18 20:40:00,86.110001,1435.329956,731.669983,0.0,1659.660034,1462.890015,-668.440002,-1527.670044,-456.100006,-448.119995,1631.939941,400,-530.849976,-630.619995,343.790009,18.34
2024-03-18 19:39:00,2024-03-18 20:39:00,86.120003,1448.810059,729.809998,0.0,1667.280029,1453.410034,-686.280029,-1542.76001,-456.100006,-448.119995,1632.069946,401,-530.849976,-628.840027,338.230011,18.24
2024-03-18 19:38:00,2024-03-18 20:38:00,85.589996,1457.349976,730.22998,0.0,1675.790039,1447.650024,-699.25,-1552.680054,-456.100006,-448.119995,1631.810059,401,-530.849976,-626.77002,333.51001,18.1
2024-03-18 19:37:00,2024-03-18 20:37:00,85.559998,1465.540039,730.25,0.0,1669.280029,1452.380005,-688.880005,-1541.849976,-456.100006,-448.119995,1632.040039,400,-530.849976,-629.679993,336.589996,18.24
2024-03-18 19:36:00,2024-03-18 20:36:00,85.269997,1477.130005,729.909973,0.0,1680.420044,1458.550049,-693.530029,-1554.189941,-456.100006,-448.119995,1632.430054,400,-530.849976,-629.400024,343.51001,18.34
2024-03-18 19:35:00,2024-03-18 20:35:00,85.519997,1480.420044,730.599976,0.0,1664.780029,1447.869995,-700.369995,-1563.800049,-456.100006,-448.119995,1632.030029,401,-530.849976,-627.960022,344.23999,18.34
2024-03-18 19:34:00,2024-03-18 20:34:00,85.470001,1482.52002,728.380005,0.0,1677.430054,1436.060059,-707.619995,-1559.930054,-456.100006,-448.119995,1631.630005,400,-530.849976,-627.460022,334.119995,18.24
2024-03-18 19:33:00,2024-03-18 20:33:00,85.370003,1488.319946,725.73999,0.0,1668.170044,1446.98999,-681.700012,-1541.890015,-456.100006,-448.119995,1632.040039,400,-530.849976,-628.599976,342.769989,18.200001
2024-03-18 19:32:00,2024-03-18 20:32:00,85.199997,1490.349976,725.650024,0.0,1675.939941,1448.880005,-694.539978,-1545.829956,-456.100006,-448.119995,1631.589966,400,-530.849976,-626.940002,332.140015,18.719999
2024-03-18 19:31:00,2024-03-18 20:31:00,85.480003,1496.079956,727.51001,0.0,1668.380005,1431.939941,-723.969971,-1569.469971,-456.100006,-448.119995,1631.689941,400,-530.849976,-628.159973,327.470001,18.719999
2024-03-18 19:30:00,2024-03-18 20:30:00,85.260002,1502.069946,728.880005,0.0,1664.810059,1443.050049,-686.799988,-1554.420044,-456.100006,-448.119995,1631.969971,400,-530.849976,-627.190002,348.380005,18.68
2024-03-18 19:29:00,2024-03-18 20:29:00,85.029999,1504.52002,727.409973,0.0,1651.920044,1450.170044,-687.059998,-1562.640015,-456.100006,-448.119995,1632.079956,400,-530.849976,-628.059998,357.100006,18.68
2024-03-18 19:28:00,2024-03-18 20:28:00,84.769997,1504.969971,726.890015,0.0,1655.72998,1471.709961,-718.25,-1576.790039,-456.100006,-448.119995,1631.959961,400,-530.849976,-628.130005,340.109985,18.82
2024-03-18 19:27:00,2024-03-18 20:27:00,84.580002,1506.77002,726.0,0.0,1663.72998,1477.089966,-697.830017,-1552.819946,-456.100006,-448.119995,1632.030029,400,-530.690002,-628.159973,336.320007,19.02
2024-03-18 19:26:00,2024-03-18 20:26:00,85.099998,1502.560059,725.450012,0.0,1658.829956,1456.030029,-681.070007,-1545.810059,-456.100006,-448.119995,1631.98999,400,-530.690002,-628.919983,346.970001,18.92
2024-03-18 19:25:00,2024-03-18 20:25:00,85.139999,1491.75,724.570007,0.0,1650.810059,1470.640015,-667.72998,-1528.780029,-456.100006,-448.119995,1632.02002,400,-530.690002,-628.25,342.679993,18.82
2024-03-18 19:24:00,2024-03-18 20:24:00,84.809998,1483.829956,724.25,0.0,1672.599976,1470.890015,-644.48999,-1509.630005,-456.100006,-448.119995,1631.680054,400,-531.859985,-628.340027,347.23999,18.780001
2024-03-18 19:23:00,2024-03-18 20:23:00,85.339996,1479.579956,722.47998,0.0,1652.680054,1471.26001,-614.059998,-1485.589966,-456.100006,-448.119995,1632.290039,400,-530.469971,-628.369995,353.049988,18.780001
2024-03-18 19:22:00,2024-03-18 20:22:00,85.68,1471.47998,722.409973,0.0,1655.339966,1461.030029,-609.590027,-1483.569946,-456.100006,-448.119995,1632.079956,400,-530.469971,-628.849976,356.390015,18.58
2024-03-18 19:21:00,2024-03-18 20:21:00,85.910004,1469.829956,723.150024,0.0,1650.660034,1451.47998,-600.76001,-1470.420044,-456.100006,-448.119995,1631.839966,400,-530.469971,-627.97998,351.369995,18.65
2024-03-18 19:20:00,2024-03-18 20:20:00,85.93,1464.01001,723.049988,0.0,1635.469971,1480.959961,-587.47998,-1448.949951,-456.100006,-448.119995,1631.670044,400,-530.469971,-630.690002,346.269989,18.440001
2024-03-18 19:19:00,2024-03-18 20:19:00,86.489998,1459.849976,721.02002,0.0,1655.339966,1452.75,-612.650024,-1470.880005,-456.100006,-448.119995,1631.579956,401,-530.469971,-630.909973,342.299988,18.48
